"Date","STSR","No. images","STSR_ID","SST"
2014-01-02,1,0,NA,16.4
2014-01-11,1,0,NA,17.8
2014-01-11,1,0,NA,17.8
2014-01-12,1,0,NA,18.4
2014-02-02,1,0,NA,19.7
2014-02-02,1,0,NA,19.7
2014-02-07,1,0,NA,18.1
2014-04-10,1,0,NA,17.2
2014-04-15,1,0,NA,18.2
2014-04-16,1,0,NA,16.2
2014-05-19,1,0,NA,16
2014-06-24,1,0,NA,15.7
2014-06-28,1,0,NA,15.5
2014-06-29,1,0,NA,15.8
2014-07-03,1,0,NA,16
2014-09-09,1,0,NA,15.8
2014-09-10,1,0,NA,15.8
2014-09-12,1,0,NA,15.4
2014-09-20,1,0,NA,14.9
2014-09-26,1,0,NA,15.7
2014-09-28,1,0,NA,15.7
2014-09-30,1,0,NA,15.8
2014-12-19,1,4,"STSR001",17.6
2014-12-20,1,4,"STSR001",17.7
2014-12-22,1,0,NA,18
2014-12-27,1,10,"STSR001",19.7
2014-12-28,1,3,"STSR002",19.3
2014-12-28,1,0,NA,19.3
2014-12-29,1,0,NA,19.1
2015-01-07,1,0,NA,19.6
2015-01-08,1,1,"STSR002",19.7
2015-01-08,1,0,NA,20
2015-01-18,1,1,"STSR002",16
2015-01-20,1,0,NA,16.8
2015-01-27,1,0,NA,16.2
2015-02-06,1,0,NA,18.1
2015-02-08,1,2,"STSR002",17.5
2015-02-09,1,1,"STSR001",17.8
2015-02-14,1,0,NA,19.2
2015-03-27,1,0,NA,15.6
2015-03-27,1,1,"STSR001",15.4
2015-04-30,1,0,NA,13.8
2015-05-01,1,1,"STSR002",16.8
2015-05-02,1,0,NA,16.4
2015-05-03,1,2,"STSR002",16.5
2015-05-03,1,0,NA,16.6
2015-05-04,1,4,"STSR002",17.3
2015-05-06,1,1,"STSR002",16.6
2015-05-06,1,1,"STSR001",17
2015-05-08,1,0,NA,16.3
2015-05-08,1,0,NA,16.4
2015-05-09,1,3,"STSR001",16
2015-05-09,1,0,NA,16.2
2015-05-10,1,0,NA,15.4
2015-05-27,1,2,"STSR001",15.6
2015-06-05,1,3,"STSR001",15
2015-06-06,1,0,NA,15.1
2015-06-22,1,2,"STSR002",14.5
2015-06-23,1,0,NA,14.5
2015-09-03,1,2,"STSR001",14.3
2015-09-04,1,0,NA,13.7
2015-10-13,1,1,"STSR002",16.9
2015-11-10,1,0,NA,18
2015-11-16,1,0,NA,18.4
2015-11-16,1,3,"STSR002",18.4
2015-11-17,1,0,NA,18.1
2015-11-17,1,3,"STSR002",18.5
2015-11-18,1,0,NA,18.5
2015-11-18,1,1,NA,18.4
2015-11-19,1,0,NA,18.2
2015-11-22,1,0,NA,18
2015-11-22,1,3,NA,18.2
2015-11-23,1,0,NA,17
2016-01-02,1,0,NA,19.8
2016-01-02,1,2,"STSR002",NA
2016-01-02,1,0,NA,20.1
2016-01-03,1,1,NA,19
2016-01-03,1,2,NA,19.4
2016-01-03,1,2,"STSR002",18.7
2016-01-29,1,3,"STSR001",19.5
2016-01-30,1,5,"STSR001",19.6
2016-02-03,1,6,"STSR001",14.9
2016-02-18,1,1,NA,15.4
2016-02-29,1,0,NA,17.3
2016-03-01,1,3,NA,17.4
2016-03-02,1,0,NA,19.5
2016-03-06,1,0,NA,18
2016-03-09,1,4,"STSR001",17.1
2016-03-10,1,6,"STSR001",16.9
2016-06-13,1,2,NA,15.4
2016-06-23,1,0,NA,15.8
2016-07-04,1,1,"STSR002",15.1
2016-07-11,1,0,NA,14.9
2016-07-17,1,0,NA,15
2016-07-17,1,0,NA,15
2016-07-21,1,0,NA,15.4
2016-08-08,1,5,"STSR003",15
2016-08-10,1,0,NA,15.1
2016-08-11,2,0,NA,14.9
2016-08-11,1,2,"STSR002",15
2016-08-11,1,0,NA,15.3
2016-08-16,1,0,NA,15
2016-08-18,1,0,NA,15.8
2016-08-23,2,0,NA,15
2016-08-28,1,0,NA,15.5
2016-08-28,1,0,NA,15.6
2016-08-29,1,0,NA,16
2016-08-30,2,0,NA,15.9
2016-08-30,1,0,NA,16.2
2016-09-04,1,0,NA,15.9
2016-09-06,1,0,NA,16.2
2016-09-06,1,0,NA,16.2
2016-09-07,1,0,NA,16.2
2016-09-07,1,0,NA,16.5
2016-09-11,1,0,NA,16.2
2016-09-12,1,0,NA,16.2
2016-09-12,5,0,NA,16.2
2016-09-13,1,0,NA,16.5
2016-09-13,2,0,NA,16.4
2016-09-13,1,0,NA,16.3
2016-09-14,1,0,NA,16.6
2016-09-15,1,0,NA,15.8
2016-09-15,1,0,NA,15.9
2016-09-15,1,0,NA,15.8
2016-09-16,1,0,NA,15.6
2016-09-18,1,0,NA,15.2
2016-09-18,1,0,NA,15.4
2016-09-19,1,0,NA,15.4
2016-09-20,1,0,NA,18.1
2016-09-21,1,0,NA,16.4
2016-09-21,1,0,NA,17.1
2016-09-23,1,0,NA,16.3
2016-09-23,1,0,NA,16.8
2016-09-26,4,0,NA,16.4
2016-09-30,1,0,NA,16.5
2016-10-03,1,0,NA,16.7
2016-10-04,1,9,"STSR001",16.2
2016-10-05,1,0,NA,16.5
2016-10-06,1,1,NA,16.9
2016-10-06,1,0,NA,16.7
2016-10-07,1,0,NA,16.9
2016-10-08,1,4,"STSR001",17
2016-10-09,7,0,NA,17.6
2016-10-10,1,0,NA,17.3
2016-10-13,1,0,NA,16.6
2016-10-14,1,0,NA,16.8
2016-10-15,1,0,NA,17
2016-10-18,1,0,NA,17.5
2016-10-18,1,0,NA,17.2
2016-10-19,1,0,NA,16.9
2016-10-21,1,0,NA,16.3
2016-10-21,1,0,NA,16.4
2016-10-22,1,0,NA,16.6
2016-10-25,1,1,"STSR002",18.2
2016-10-31,1,0,NA,17.2
2016-11-02,1,3,"STSR002",16.9
2016-11-07,1,0,NA,17.6
2016-11-07,1,0,NA,18
2016-11-07,1,0,NA,18.2
2016-11-08,1,0,NA,17.8
2016-11-08,1,0,NA,18.1
2016-11-09,2,0,NA,17.8
2016-11-09,1,0,NA,18.4
2016-11-30,1,0,NA,17
2016-12-02,1,0,NA,17.9
2016-12-03,1,0,NA,16
2016-12-04,1,0,NA,17.1
2016-12-09,1,0,NA,17.5
2016-12-10,1,0,NA,17.1
2016-12-11,1,0,NA,18
2016-12-11,1,0,NA,17.6
2016-12-12,1,0,NA,17.5
2016-12-13,1,0,NA,16.8
2016-12-13,1,0,NA,16.8
2016-12-13,1,0,NA,15.8
2016-12-15,1,0,NA,15.4
2016-12-17,1,0,NA,17.5
2016-12-21,1,0,NA,18.2
2016-12-26,1,0,NA,19.7
2016-12-26,1,0,NA,19.8
2016-12-27,1,0,NA,20
2016-12-27,1,0,NA,20.1
2017-01-04,1,0,NA,14.8
2017-01-31,1,0,NA,17.1
2017-02-01,1,0,NA,17.5
2017-02-03,1,0,NA,NA
2017-02-06,1,0,NA,17.8
2017-02-20,1,0,NA,14
2017-03-07,2,0,NA,19.3
2017-03-08,1,0,NA,19.5
2017-03-08,1,0,NA,20.2
2017-03-17,1,0,NA,14.4
2017-03-19,1,0,NA,15.9
2017-03-22,1,0,NA,15.4
2017-03-27,1,0,NA,15.4
2017-03-29,1,0,NA,16.3
2017-03-30,1,0,NA,15.2
2017-04-02,1,5,"STSR001",16.1
2017-04-02,1,0,NA,16.1
2017-04-02,1,0,NA,16.7
2017-04-03,1,2,"STSR002",17
2017-04-08,1,3,NA,14.6
2017-04-08,1,0,NA,14.5
2017-04-12,1,0,NA,16.2
2017-04-12,1,0,NA,16.4
2017-04-15,1,0,NA,16
2017-04-15,1,0,NA,16.3
2017-04-16,1,0,NA,16.5
2017-04-18,1,0,NA,13.6
2017-05-14,1,0,NA,13.2
2017-05-16,1,0,NA,13.5
2017-05-19,1,1,"STSR003",13.4
2017-05-19,1,0,NA,13.7
2017-06-25,1,0,NA,14.7
2017-08-13,1,0,NA,15.2
2017-09-01,1,0,NA,15
2017-09-04,1,0,NA,15.6
2017-09-04,1,0,NA,15.8
2017-09-10,1,1,"STSR002",15.4
2017-09-11,1,0,NA,15.1
2017-09-14,1,2,"STSR004",15.5
2017-09-14,1,0,NA,15.7
2017-09-15,2,2,NA,16
2017-09-18,1,3,"STSR002",15.9
2017-09-18,3,0,NA,16.5
2017-09-19,1,0,NA,16.3
2017-09-19,1,0,NA,16.3
2017-09-20,1,0,NA,16.3
2017-09-21,1,2,"STSR005",15.9
2017-09-21,1,0,NA,16
2017-09-24,1,1,"STSR001",15.2
2017-09-29,1,0,NA,15.4
2017-10-01,1,0,NA,15.8
2017-10-07,1,0,NA,15.2
2017-10-07,1,0,NA,15.2
2017-10-09,1,0,NA,15.1
2017-10-09,1,0,NA,15.3
2017-10-10,1,4,"STSR003",15.2
2017-10-11,1,3,"STSR006",15.3
2017-10-12,1,0,NA,16.1
2017-10-12,2,0,NA,16.1
2017-10-12,1,0,NA,16.1
2017-10-13,1,3,"STSR006",15.1
2017-10-18,1,0,NA,14.3
2017-10-19,1,4,"STSR007",15.4
2017-10-20,1,3,"STSR003",15.4
2017-10-21,1,0,NA,15.3
2017-10-22,1,0,NA,15.7
2017-10-22,1,0,NA,16
2017-10-25,1,0,NA,16.2
2017-10-28,1,0,NA,15.7
2017-10-28,1,0,NA,16.1
2017-10-29,1,5,"STSR003",15.7
2017-11-01,1,0,NA,16.6
2017-11-01,1,0,NA,16.5
2017-11-02,1,4,NA,16.3
2017-11-02,1,0,NA,17
2017-11-04,2,0,NA,16
2017-11-05,2,0,NA,11.5
2017-11-06,1,0,NA,16.8
2017-11-09,1,3,"STSR006",14
2017-11-09,1,0,NA,11.9
2017-11-23,1,0,NA,16
2017-11-25,1,0,NA,17.1
2017-11-26,1,1,NA,17.2
2017-11-26,1,0,NA,17
2017-11-27,1,0,NA,16.2
2017-12-05,1,0,NA,15.3
2017-12-05,1,0,NA,15.2
2017-12-26,1,0,NA,16.8
2017-12-26,1,0,NA,17
2017-12-26,2,0,NA,16.7
2017-12-28,1,3,NA,16
2018-01-02,1,4,"STSR001",16.2
2018-01-02,1,0,NA,16.7
2018-01-02,1,0,NA,16
2018-01-04,1,0,NA,16
2018-01-06,1,0,NA,19
2018-01-08,1,0,NA,18.9
2018-01-10,1,4,"STSR004",19
2018-01-10,1,0,"STSR007",19
2018-01-12,1,0,NA,18.7
2018-01-12,1,0,NA,19
2018-01-13,1,1,"STSR004",19.5
2018-01-13,1,0,NA,19.5
2018-01-14,1,0,NA,20
2018-01-15,1,2,"STSR009",19.9
2018-01-15,1,0,NA,19.9
2018-01-16,1,1,"STSR004",18.8
2018-01-16,1,3,"STSR006",18.8
2018-01-17,1,0,NA,16.8
2018-01-17,1,0,NA,17
2018-02-27,1,0,NA,15.4
2018-02-28,1,0,NA,16.7
2018-02-28,1,0,NA,16.8
2018-03-01,1,0,NA,16.1
2018-03-15,1,0,NA,15.7
2018-03-18,1,0,NA,15.1
2018-03-19,1,0,NA,15.2
2018-03-20,1,0,NA,15
2018-03-21,1,0,NA,16.3
2018-03-21,1,0,NA,16.1
2018-03-27,1,4,"STSR007",15
2018-04-01,1,0,NA,16.2
2018-04-02,1,0,NA,15.1
2018-04-03,1,0,NA,16.2
2018-04-03,1,0,NA,16.2
2018-04-03,1,0,NA,16
2018-04-04,1,2,"STSR007",15.1
2018-04-04,1,0,NA,15.3
2018-04-05,1,1,NA,13.6
2018-04-05,1,0,NA,13.8
2018-04-07,1,0,NA,15.2
2018-04-07,1,0,NA,15.8
2018-04-08,1,3,"STSR001",15.5
2018-04-08,1,0,NA,15.8
2018-04-09,1,4,"STSR002",15.7
2018-04-09,1,0,NA,15.7
2018-04-10,1,0,NA,16.3
2018-04-10,1,0,NA,16.5
2018-04-12,1,0,NA,13
2018-04-12,1,0,NA,13.2
2018-04-13,1,0,NA,15
2018-04-14,1,0,NA,14.9
2018-04-16,1,0,NA,12.2
2018-04-20,1,1,NA,13.4
2018-04-20,1,0,NA,13.6
2018-04-21,1,0,NA,13.6
2018-04-27,1,0,NA,16.5
2018-04-27,1,0,NA,16.7
2018-04-28,1,1,"STSR002",16.7
2018-04-28,1,0,NA,16.7
2018-04-29,1,3,"STSR007",16.2
2018-04-29,1,2,"STSR002",16.3
2018-05-03,1,0,NA,16.8
2018-05-03,1,0,NA,16.6
2018-05-04,1,0,NA,16.6
2018-05-05,1,3,NA,16.9
2018-05-06,1,0,NA,16.9
2018-05-10,1,0,NA,16.3
2018-05-10,1,0,NA,16.5
2018-05-11,1,4,NA,16.2
2018-05-12,1,2,"STSR003",16.4
2018-05-14,1,6,"STSR006",16.4
2018-05-16,1,0,NA,16.5
2018-05-20,1,2,"STSR003",16.1
2018-06-12,1,2,"STSR003",15.2
2018-06-13,1,0,NA,15.7
2018-06-13,1,0,NA,15.7
2018-06-29,1,0,NA,15.1
2018-07-03,2,0,NA,14.5
2018-07-06,1,0,NA,14.8
2018-07-07,1,0,NA,14.1
2018-07-07,1,0,NA,14.2
2018-07-09,1,0,NA,14.4
2018-07-09,1,0,NA,14.8
2018-07-11,2,0,NA,15.3
2018-07-11,1,0,NA,14.9
2018-07-19,2,0,NA,14.3
2018-07-22,1,0,NA,15.6
2018-07-25,1,0,NA,15
2018-07-25,1,0,NA,15.3
2018-07-29,1,0,NA,15.1
2018-07-30,1,0,NA,14.9
2018-07-30,1,0,NA,15.2
2018-08-01,1,0,NA,14.7
2018-08-03,2,0,NA,14.9
2018-08-03,2,0,NA,14.9
2018-08-04,2,4,NA,14.7
2018-08-08,1,4,"STSR002",14.8
2018-08-10,1,0,NA,14.4
2018-08-11,1,0,NA,14.5
2018-08-15,1,0,NA,14.3
2018-08-18,1,0,NA,14.2
2018-08-19,1,0,NA,14.1
2018-08-20,1,0,NA,14.6
2018-09-20,1,0,NA,14.5
2018-09-20,1,0,NA,14.7
2018-09-23,1,4,"STSR006",15
2018-09-23,2,0,NA,15.2
2018-09-23,1,0,NA,15.3
2018-09-24,1,3,"STSR001",15.2
2018-09-24,1,0,NA,15.2
2018-09-29,1,0,NA,15.4
2018-09-29,1,0,NA,15.4
2018-09-30,1,0,NA,16.6
2018-10-01,2,0,NA,16.5
2018-10-01,2,0,NA,16.3
2018-10-04,1,1,"STSR006",16
2018-10-04,1,0,NA,16
2018-10-05,1,2,"STSR003",15.9
2018-10-05,1,0,NA,16
2018-10-06,2,2,"STSR008",16
2018-10-07,1,0,NA,15.5
2018-10-08,1,0,NA,15.2
2018-10-12,2,5,"STSR001",16.8
2018-10-14,3,2,"STSR001",15.3
2018-10-16,1,0,NA,14.7
2018-10-16,1,0,NA,15
2018-10-17,1,0,NA,15
2018-10-17,1,0,NA,15.2
2018-10-20,1,0,NA,15.2
2018-10-20,1,0,NA,15.2
2018-10-22,1,3,"STSR001",14.2
2018-10-23,1,0,NA,14.7
2018-10-24,2,6,"STSR001",15.3
2018-10-25,1,0,NA,16.1
2018-11-02,1,0,NA,14
2018-11-03,1,0,NA,14.4
2018-11-18,2,0,NA,18.2
2018-11-18,1,0,NA,17.3
2018-11-19,1,1,"STSR004",15
2018-11-19,1,0,NA,15.2
2018-11-20,1,0,NA,15.5
2018-12-07,1,2,"STSR001",17.6
2018-12-11,1,0,NA,19
2018-12-15,1,0,NA,19.3
2018-12-17,1,3,NA,17.8
2018-12-18,1,0,NA,16.2
2018-12-18,1,1,"STSR006",16.6
2018-12-20,1,3,"STSR006",18.9
2018-12-22,1,1,"STSR006",20.5
2018-12-24,1,3,NA,21.1
2018-12-29,1,0,NA,21.3
2018-12-30,1,0,NA,21
2018-12-30,1,0,NA,21.6
2019-01-15,2,1,NA,19.3
2019-01-15,2,0,NA,19.7
2019-01-15,1,0,NA,19.9
2019-01-16,1,1,NA,19.7
2019-01-20,1,3,"STSR006",19.2
2019-01-21,1,0,NA,19.3
2019-01-23,1,1,NA,19.7
2019-03-02,1,0,NA,16.2
2019-03-04,1,2,"STSR007",14.8
2019-03-05,2,4,"STSR001",18.7
2019-03-06,2,3,"STSR006",17.3
2019-03-07,2,0,NA,12.9
2019-03-10,2,0,NA,16
2019-03-10,2,3,"STSR001",14.6
2019-03-22,1,1,"STSR003",14.9
2019-03-23,1,1,NA,13.6
2019-03-30,1,1,NA,14.6
2019-03-30,1,0,NA,15.2
2019-03-31,1,0,NA,15.8
2019-04-01,1,1,"STSR001",15.8
2019-04-01,1,0,NA,15.9
2019-04-02,2,0,NA,15.8
2019-04-03,1,0,NA,14.3
2019-04-03,1,1,NA,14.6
2019-04-04,1,0,NA,14.5
2019-04-05,1,0,NA,14
2019-04-05,1,0,NA,14.8
2019-04-07,2,0,NA,13.3
2019-04-07,1,0,NA,13
2019-04-08,1,0,NA,14.5
2019-04-08,1,0,NA,14.2
2019-04-08,1,0,NA,14.4
2019-04-09,2,1,NA,14.4
2019-04-10,1,1,NA,13.5
2019-04-11,1,0,NA,15.2
2019-04-11,2,2,"STSR004",15.5
2019-04-12,1,0,NA,15.4
2019-04-12,1,2,"STSR006",15.7
2019-04-13,1,0,NA,15.5
2019-04-13,1,3,"STSR001",15.7
2019-04-14,1,2,"STSR006",15.1
2019-04-15,1,0,NA,15.2
2019-04-17,1,0,NA,15.2
2019-04-17,1,1,"STSR001",13.1
2019-04-18,1,0,NA,14.8
2019-04-18,1,1,"STSR006",15
2019-04-18,1,0,NA,15.1
2019-04-19,2,0,NA,15.4
2019-04-19,1,0,NA,15.5
2019-04-20,1,0,NA,14.8
2019-04-21,2,0,NA,15.1
2019-04-22,1,0,NA,15.1
2019-04-22,1,0,NA,14.1
2019-04-23,1,0,NA,12.8
2019-04-23,1,0,NA,11.8
2019-04-24,1,1,"STSR002",12.5
2019-04-25,1,0,NA,12
2019-04-27,1,1,NA,14.1
2019-04-28,1,1,NA,12.9
2019-05-04,1,0,NA,14.2
2019-05-05,1,2,"STSR001",14
2019-05-06,1,0,NA,14.9
2019-05-07,1,1,NA,14.3
2019-05-09,1,0,NA,14.6
2019-05-12,1,4,"STSR002",14.5
2019-05-13,1,1,"STSR002",14.7
2019-05-13,2,0,NA,14.7
2019-05-14,1,1,"STSR002",14.6
2019-05-14,1,1,"STSR006",14.6
2019-05-14,1,3,"STSR001",14.7
2019-05-15,1,0,NA,14.6
2019-05-16,1,0,NA,14.9
2019-05-17,1,0,NA,13.6
2019-05-18,1,0,NA,14.4
2019-05-19,1,0,NA,14.3
2019-05-23,1,1,"STSR007",15.4
2019-05-23,2,0,NA,15.6
2019-05-24,1,2,NA,15.4
2019-05-26,1,1,NA,15.7
2019-05-26,1,0,NA,15.4
2019-05-27,1,0,NA,15.5
2019-05-30,2,1,NA,14.5
2019-05-31,1,0,NA,14.4
2019-06-01,1,0,NA,14.4
2019-06-02,1,0,NA,14.7
2019-06-03,1,0,NA,14.6
2019-06-03,1,0,NA,14.4
2019-06-04,1,0,NA,NA
2019-06-04,1,0,NA,14.8
2019-06-09,1,3,"STSR002",14.5
2019-06-14,1,1,NA,14.7
2019-06-14,1,6,"STSR006",14.8
2019-06-16,1,0,NA,15
2019-06-17,1,1,"STSR003",14.6
2019-06-17,1,2,"STSR001",14.6
2019-06-17,1,1,"STSR002",15.4
2019-06-18,2,4,"STSR006",14.8
2019-06-18,3,2,"STSR002",14.7
2019-06-19,1,1,NA,14.8
2019-06-19,1,0,NA,14.6
2019-06-20,1,0,NA,14.8
2019-06-21,1,1,"STSR002",14.7
2019-06-23,1,4,"STSR002",15
2019-06-24,2,1,"STSR002",14.8
2019-06-25,1,2,"STSR004",14.7
2019-06-27,1,1,"STSR002",14.5
2019-06-30,1,4,"STSR002",14.4
2019-07-13,1,0,NA,14.5
2019-07-16,1,1,NA,14.6
2019-08-21,2,2,"STSR001",14.5
2019-08-21,1,0,NA,14.8
2019-08-22,1,0,NA,14.5
2019-08-24,1,4,NA,14.4
2019-08-28,2,0,NA,14.7
2019-09-03,1,0,NA,15
2019-09-05,1,3,NA,15.2
2019-09-09,1,0,NA,16.3
2019-09-10,1,1,NA,16.3
2019-09-10,1,2,NA,16.3
2019-09-15,1,0,NA,15.6
2019-09-16,1,0,NA,16.1
2019-09-18,1,0,NA,16.2
2019-09-18,1,0,NA,16.3
2019-09-27,1,20,NA,16.2
2019-09-27,1,0,NA,16.2
2019-10-11,1,9,NA,16.6
2019-10-11,1,0,NA,16.7
2019-10-13,1,4,"STSR006",17
2019-10-14,1,3,NA,16.6
2019-10-16,1,0,NA,16.4
2019-10-17,1,26,"STSR006",17.1
2019-10-19,1,1,"STSR007",17
2019-10-23,1,0,NA,16.3
2019-10-31,1,0,NA,16.9
2019-10-31,1,1,"STSR002",16.7
2019-11-01,1,0,NA,16.6
2019-11-11,2,0,NA,17.3
2019-11-22,1,2,"STSR003",16.5
2019-11-23,1,0,NA,17.4
2019-11-24,1,0,NA,17.4
2019-11-25,1,3,"STSR006",18.1
2019-12-01,1,0,NA,19.2
2019-12-02,1,1,NA,19.4
2019-12-05,1,0,NA,15.9
2019-12-07,1,4,"STSR006",18.5
2019-12-08,1,5,"STSR006",16.3
2019-12-08,2,0,NA,15.8
2019-12-17,1,1,NA,15.1
2019-12-21,1,0,NA,18.1
2019-12-21,1,0,NA,18
2019-12-23,2,2,"STSR001",18.6
2019-12-23,1,0,NA,19
2019-12-24,1,2,"STSR002",18.9
2019-12-27,1,0,NA,17.8
2019-12-27,1,0,NA,18
2019-12-27,1,3,"STSR002",18.3
2019-12-27,2,0,NA,18.7
2019-12-28,1,2,NA,18
2019-12-29,2,1,NA,18.6
2019-12-30,1,0,NA,18.4
2019-12-30,1,0,NA,17.9
2019-12-30,1,0,NA,18.1
2019-12-31,1,0,NA,17.7
2019-12-31,2,0,NA,18.7
2019-12-31,1,2,"STSR006",18.1
2020-01-02,1,0,NA,18
2020-01-02,1,1,NA,18.1
2020-01-03,1,15,"STSR003",18.1
2020-01-03,1,0,NA,18.3
2020-01-03,1,13,NA,19.4
2020-01-04,2,9,"STSR002",19
2020-01-04,1,0,NA,19
2020-01-04,1,15,"STSR002",19
2020-01-04,1,15,"STSR006",19
2020-01-05,1,0,NA,19.4
2020-01-06,2,7,"STSR001",19.3
2020-01-06,1,25,"STSR003",19.9
2020-01-07,1,18,NA,18.2
2020-01-07,1,6,NA,18.3
2020-01-08,1,6,NA,17.9
2020-01-11,2,13,"STSR001",19.2
2020-01-11,2,7,"STSR006",19.7
2020-01-13,2,0,NA,19.7
2020-01-14,1,0,NA,15.7
2020-01-16,1,17,"STSR006",16.1
2020-01-16,1,3,NA,15.4
2020-01-17,1,0,NA,14.8
2020-01-23,1,0,NA,11.5
2020-01-30,2,25,"STSR003",16.1
2020-01-31,1,48,"STSR006",13.9
2020-01-31,1,26,"STSR006",14.5
2020-02-01,1,0,NA,14.9
2020-02-03,1,34,"STSR006",14.4
2020-02-23,1,34,NA,15
2020-03-23,1,3,NA,15
2020-10-04,1,103,"STSR006",13.9
2020-10-27,1,0,NA,15.1
2020-12-03,2,12,"STSR006",18
2020-12-13,2,49,"STSR006",17.9
