"Date","STSR","No. images","STSR_ID","SST"
2020-12-19,2,20,"STSR006",16.3
2020-12-21,2,23,"STSR006",14.4
2020-12-26,1,3,NA,16.1
2020-12-26,1,0,NA,17
2020-12-28,1,45,"STSR002",19.7
2020-12-28,1,0,NA,19.7
2020-12-29,1,9,NA,19
2020-12-29,1,0,NA,19.7
2020-12-31,1,18,"STSR002",19.9
2021-01-03,1,6,NA,15.6
2021-01-06,1,0,NA,15.1
2021-01-17,1,3,NA,15.9
2021-02-19,1,50,"STSR002",19.1
2021-02-19,1,6,NA,19.1
2021-02-22,2,31,NA,19.4
2021-02-23,1,51,"STSR002",20
2021-03-14,2,9,"STSR009",19
2021-03-16,1,52,"STSR002",18.6
2021-03-16,1,14,NA,18
2021-03-18,1,2,NA,18
2021-03-20,2,27,"STSR002",17.9
2021-03-20,2,5,NA,18
2021-03-21,1,0,NA,17.8
2021-03-24,1,21,"STSR002",13.1
2021-04-03,1,0,NA,15.6
2021-04-04,1,6,NA,16.7
2021-04-05,3,18,"STSR004",16.5
2021-05-04,1,0,NA,13.1
2021-06-04,1,0,NA,15.8
2021-06-05,1,0,NA,15.6
2021-06-09,2,0,NA,15.6
2021-06-15,1,0,NA,15.1
2021-06-18,1,0,NA,15.5
2021-06-20,1,0,NA,16
2021-08-06,1,8,NA,14.6
2021-09-27,1,0,NA,15.4
2021-11-12,1,0,NA,18.6
2022-01-02,2,31,NA,17.1
2022-01-02,2,0,NA,17.4
2022-01-04,1,9,"STSR002",17.7
2022-01-05,1,0,NA,18.4
2022-01-23,1,0,NA,17.7
2022-02-13,1,0,NA,19.7
2022-02-24,1,36,"STSR002",17.8
2022-03-06,1,0,NA,16.1
2022-03-07,1,10,NA,16.3
2022-03-07,1,0,NA,17.4
2022-03-08,1,11,"STSR002",15.4
2022-04-01,1,0,NA,14.3
2022-04-02,1,19,NA,13.9
2022-04-07,1,0,NA,16
2022-04-13,1,0,NA,15.2
2022-04-14,2,0,NA,15
2022-04-15,1,0,NA,14.5
2022-04-15,1,0,NA,14.6
2022-05-08,1,9,NA,13.7
2022-05-16,1,18,"STSR004",17.1
2022-05-17,1,145,"STSR004",16.2
2022-05-20,1,0,NA,15.7
2022-05-20,1,0,NA,15.8
2022-05-20,1,0,NA,15.7
2022-05-21,2,34,"STSR002",15.9
2022-05-23,1,0,NA,15.8
2022-05-23,1,6,NA,15.7
2022-05-26,3,102,"STSR002",16.8
2022-05-26,1,0,NA,16.8
2022-05-27,1,12,NA,16.5
2022-05-27,1,0,NA,16.7
2022-05-28,1,0,NA,16.4
2022-06-02,2,24,NA,16.1
2022-06-03,1,0,NA,16
2022-06-04,2,25,"STSR003",15.9
2022-06-04,2,15,NA,16
2022-06-05,2,38,"STSR002",16.1
2022-06-07,1,26,"STSR003",16
2022-06-07,1,43,"STSR002",16
2022-06-07,1,71,"STSR008",16
2022-06-07,3,55,"STSR004",16
2022-06-09,2,33,"STSR003",16.1
2022-06-09,1,13,"STSR007",16.3
2022-06-10,3,25,"STSR007",16
2022-06-12,1,7,NA,15.8
2022-06-15,2,41,"STSR002",15.4
2022-06-15,1,0,NA,15.1
2022-06-16,1,42,"STSR007",15.6
2022-06-16,2,2,NA,15.3
2022-06-17,1,9,NA,14.8
2022-06-19,1,6,NA,14.9
2022-06-19,1,7,NA,14.9
2022-06-19,1,0,NA,14.9
2022-06-21,1,0,NA,14.7
2022-06-22,2,17,NA,14.8
2022-06-22,1,6,NA,14.8
2022-06-24,1,30,NA,14.9
2022-06-24,1,0,NA,14.8
2022-06-25,2,13,NA,14.9
2022-06-26,1,16,NA,15
2022-06-26,1,8,"STSR007",15.2
2022-06-26,1,23,"STSR008",15.2
2022-06-27,2,20,NA,15.1
2022-06-28,2,26,NA,15.2
2022-06-28,1,12,NA,15.2
2022-06-29,2,14,NA,14.9
2022-06-30,2,48,"STSR007",14.7
2022-06-30,1,0,NA,14.9
2022-06-30,1,0,NA,15.2
2022-07-04,1,0,NA,15
2022-07-06,1,57,"STSR010",14.8
2022-07-06,1,0,NA,15
2022-07-07,1,0,NA,15
2022-07-16,1,18,NA,15.6
2022-07-16,1,24,NA,15.9
2022-07-17,2,18,"STSR008",15.1
2022-07-18,1,14,NA,15
2022-07-18,1,0,NA,15
2022-07-19,1,20,NA,15
2022-07-19,1,0,NA,15.2
2022-07-20,1,56,"STSR008",15
2022-07-21,1,0,NA,14.9
2022-07-22,1,29,"STSR008",15
2022-07-22,1,0,NA,14.9
2022-07-24,1,0,NA,15
2022-07-26,1,0,NA,14.8
2022-07-28,1,12,NA,14.6
2022-07-31,1,0,NA,14.2
2022-08-01,1,53,"STSR008",14.2
2022-08-01,1,17,"STSR002",14.4
2022-08-02,1,2,NA,14.3
2022-08-03,1,34,"STSR002",14.4
2022-08-06,1,0,NA,14.4
2022-08-08,1,78,"STSR008",14.6
2022-08-08,1,17,"STSR002",14.6
2022-08-09,1,23,"STSR008",14.6
2022-08-09,1,17,"STSR002",14.6
2022-08-22,1,0,NA,14.3
2022-08-22,1,10,"STSR008",14.6
2022-08-24,1,4,NA,14.7
2022-08-24,1,0,NA,14.7
2022-08-28,1,30,NA,14.4
2022-09-01,1,8,NA,14.1
2022-09-01,1,8,"STSR002",14.2
2022-09-02,1,0,NA,14
2022-09-02,1,0,NA,13.9
2022-09-04,1,5,"STSR002",14.1
2022-09-10,1,14,"STSR010",14.5
2022-09-12,1,0,NA,14.7
2022-09-13,1,0,NA,15
2022-09-14,1,0,NA,15.1
2022-09-16,1,17,"STSR010",15.8
2022-09-16,1,0,NA,15.7
2022-09-24,1,0,NA,15.7
2022-10-05,1,0,NA,16.8
2022-10-07,1,0,NA,16.5
2022-10-08,1,0,NA,16.9
2022-10-09,1,10,"STSR002",16.8
2022-10-09,1,8,"STSR002",17.1
2022-10-10,1,14,"STSR002",16.2
2022-10-11,1,3,NA,16.2
2022-10-11,1,5,NA,15.8
2022-10-12,1,16,NA,16.6
2022-10-13,1,6,NA,15.4
2022-10-13,1,0,NA,16.9
2022-10-17,1,0,NA,15
2022-10-19,2,0,NA,16.6
2022-10-19,1,32,"STSR010",17.7
2022-10-20,1,0,NA,16.7
2022-10-20,1,6,NA,16.6
2022-10-20,1,6,NA,17.2
2022-10-20,1,19,"STSR002",17.2
2022-10-22,1,0,NA,15.8
2022-10-23,1,0,NA,14.9
2022-10-25,1,0,NA,16
2022-10-29,1,0,NA,14.6
2022-10-30,1,0,NA,14
2022-10-30,1,39,"STSR002",14.6
2022-12-14,1,0,NA,18.6
2022-12-28,1,0,NA,17.4
2022-12-28,1,45,"STSR003",17.6
2022-12-30,1,0,NA,16.9
2022-12-30,1,0,NA,16.4
2023-01-12,1,2,NA,16.3
2023-01-13,1,1,NA,15.2
2023-01-13,1,1,NA,15.6
2023-01-14,1,0,NA,17.7
2023-01-18,1,0,NA,14.7
2023-01-19,1,0,NA,16
2023-01-20,1,1,NA,17.3
2023-01-23,1,1,NA,18.9
2023-01-25,1,0,NA,18.4
2023-01-27,1,1,NA,18.4
2023-01-30,1,0,NA,11.1
2023-02-02,1,0,NA,15.7
2023-02-15,1,0,NA,15.2
2023-02-25,1,1,NA,17.2
2023-02-25,1,1,NA,17.3
2023-02-26,1,6,"STSR002",15
2023-02-27,2,1,NA,14.7
2023-02-27,1,2,NA,14.8
2023-02-28,1,1,NA,13.8
2023-02-28,2,1,NA,13.7
2023-03-12,1,0,NA,14.4
2023-03-13,2,0,NA,15.7
2023-03-13,2,1,NA,16
2023-03-14,2,0,NA,16.1
2023-03-16,1,0,NA,13.9
2023-03-18,1,0,NA,14.9
2023-03-18,1,0,NA,NA
2023-03-19,1,0,NA,16
2023-03-19,1,0,NA,16.9
2023-03-24,1,0,NA,15.5
2023-03-24,1,0,NA,15.5
2023-03-26,1,0,NA,16.5
2023-03-28,1,3,NA,15.9
2023-03-29,1,0,NA,16.4
2023-03-30,2,3,"STSR002",16.6
2023-03-30,1,2,"STSR002",17.7
2023-03-31,1,1,"STSR010",16.8
2023-03-31,1,0,NA,17.7
2023-04-01,1,0,NA,16.4
2023-04-03,1,1,"STSR002",16.4
2023-04-03,1,0,NA,17
2023-04-05,1,0,NA,16.6
2023-04-05,1,0,NA,16.5
2023-04-06,2,5,"STSR008",NA
2023-04-06,1,0,NA,16.7
2023-04-06,1,0,NA,17.1
2023-04-08,1,0,NA,17.1
2023-04-08,1,0,NA,17.1
2023-04-08,1,2,"STSR011",17.3
2023-04-08,1,0,NA,NA
2023-04-09,2,2,"STSR002",17
2023-04-09,1,0,NA,17.5
2023-04-11,1,0,NA,17.3
2023-04-11,1,3,"STSR011",17.4
2023-04-12,1,0,NA,17
2023-04-12,1,0,NA,17.1
2023-04-13,1,1,NA,17.3
2023-04-13,1,0,NA,17.3
2023-04-14,1,3,"STSR002",17.4
2023-04-15,2,2,NA,17.3
2023-04-16,2,1,NA,17.3
2023-04-17,1,3,"STSR008",17.5
2023-04-17,2,1,NA,17.5
2023-04-18,2,0,NA,17
2023-04-18,2,1,NA,17.7
2023-04-21,1,1,"STSR002",16.6
2023-04-22,1,1,"STSR002",16.3
2023-04-30,1,1,NA,16.5
2023-04-30,1,3,"STSR002",16.5
2023-05-01,1,1,NA,16.7
2023-05-01,1,0,NA,16.8
2023-05-02,1,0,NA,16.4
2023-05-03,1,2,"STSR008",16.5
2023-05-03,1,2,"STSR002",16.5
2023-05-03,1,1,"STSR002",16.6
2023-05-05,1,1,NA,17.2
2023-05-06,2,1,"STSR008",16.6
2023-05-06,1,1,"STSR002",16.6
2023-05-07,2,2,"STSR002",16.8
2023-05-09,3,2,NA,16.8
2023-05-09,1,3,NA,17
2023-05-10,2,3,NA,17
2023-05-14,1,0,NA,14.9
2023-05-14,1,0,NA,14.8
2023-05-15,2,5,"STSR002",15.2
2023-05-15,1,2,"STSR002",15.3
2023-05-16,2,1,"STSR002",14.4
2023-05-17,1,1,NA,14.6
2023-05-18,1,1,"STSR002",14.6
2023-05-18,1,3,"STSR002",14.8
2023-05-19,2,4,"STSR002",14.5
2023-05-19,1,0,NA,14.6
2023-05-19,1,1,NA,14.8
2023-05-22,1,1,"STSR002",14.8
2023-05-22,1,2,"STSR008",14.8
2023-05-23,2,4,"STSR011",14.9
2023-05-23,1,0,NA,14.9
2023-05-23,1,2,NA,14.8
2023-05-24,1,1,NA,14.7
2023-05-24,1,0,NA,15.2
2023-05-24,1,1,NA,15.4
2023-05-27,1,0,NA,15
2023-05-27,1,0,NA,15.2
2023-05-27,1,1,NA,15.5
2023-05-28,2,1,NA,15.4
2023-05-28,1,2,NA,15.8
2023-04-29,1,3,"STSR002",NA
2023-05-30,1,1,"STSR002",15.9
2023-05-31,2,3,"STSR008",15.7
2023-05-31,2,3,"STSR002",15.8
2023-06-01,2,111,"STSR008",15.8
2023-06-01,1,32,"STSR008",16
2023-06-01,1,26,"STSR002",16
2023-06-02,1,51,"STSR010",15.8
2023-06-06,2,0,NA,15.7
2023-06-07,1,0,NA,NA
2023-06-10,1,19,"STSR011",15.2
2023-06-10,1,138,"STSR002",15.8
2023-07-02,1,14,NA,14.5
2023-07-02,1,11,"STSR011",15
2023-07-03,1,0,NA,14.4
2023-07-06,1,56,"STSR002",14.1
2023-07-10,1,0,NA,13.5
2023-07-10,1,6,"STSR011",13.43
2023-07-10,1,16,"STSR002",14.1
2023-07-10,2,0,NA,13.9
2023-07-11,1,16,"STSR002",13.6
2023-07-11,1,67,"STSR002",13.7
2023-07-12,1,22,NA,13.55
2023-07-12,1,11,NA,13.4
2023-07-24,1,0,NA,13.6
2023-07-26,1,0,NA,13.5
2023-08-02,1,0,NA,13.8
2023-08-02,1,4,NA,13.8
2023-08-11,1,10,"STSR002",14.3
2023-08-12,1,0,NA,14.5
2023-08-14,1,0,NA,14.2
2023-08-16,1,63,"STSR003",14.4
2023-08-18,1,0,NA,14.4
2023-08-24,1,0,NA,14.2
2023-08-24,1,30,NA,14.2
2023-08-28,1,119,"STSR003",13.8
2023-08-29,1,3,"STSR011",15.2
2023-08-29,2,44,"STSR003",15.2
2023-08-30,1,19,NA,14.9
2023-09-03,1,1,NA,13.8
2023-09-03,1,1,NA,14.1
2023-09-08,1,2,NA,14.3
2023-09-09,1,1,NA,14.4
2023-09-12,1,2,"STSR003",14.6
2023-09-22,1,0,NA,15.2
2023-09-26,2,0,NA,15.8
2023-09-26,1,0,NA,16.4
2023-09-27,1,0,NA,15.4
2023-09-27,2,0,NA,15.6
2023-09-28,2,3,"STSR008",15.5
2023-09-28,2,1,NA,15.7
2023-09-29,1,0,NA,16.1
2023-10-01,1,0,NA,16
2023-10-02,3,2,"STSR008",15.7
2023-10-03,2,2,"STSR008",17.4
2023-10-03,1,1,"STSR002",17.7
2023-10-04,1,3,"STSR008",16
2023-10-04,1,1,"STSR008",16
2023-10-05,1,1,NA,16.1
2023-10-08,1,1,NA,14.4
2023-10-08,1,0,NA,14.4
2023-10-09,1,0,NA,14.2
2023-10-09,2,0,NA,14
2023-10-11,1,0,NA,14.4
2023-10-13,2,0,NA,15.4
2023-11-20,1,1,NA,16.9
2023-11-20,1,1,NA,17
2023-11-24,1,1,"STSR009",17.7
2023-11-24,1,1,NA,18
2023-11-24,1,0,NA,18.3
2023-11-30,1,3,"STSR009",19.3
2023-12-07,1,0,NA,15.4
2023-12-11,2,2,NA,17.1
2023-12-14,1,0,NA,16.4
2023-12-14,1,1,NA,17.1
2023-12-15,1,0,NA,17.3
2023-12-20,1,20,NA,18.3
2023-12-20,1,0,NA,18.84
2023-12-28,3,0,NA,11.5
2023-12-29,1,3,NA,12.7
2023-12-30,1,0,NA,12.5
2023-12-30,1,0,NA,12.5
2023-12-30,1,2,NA,12.86
2024-01-09,1,0,NA,13.8
2024-01-27,1,0,NA,14.5
2024-02-04,1,45,NA,14.6
2024-02-04,1,41,"STSR009",15.4
2024-02-08,1,0,NA,19.4
2024-02-09,1,94,"STSR002",19.5
2024-02-09,1,91,"STSR002",19.5
2024-02-10,1,0,NA,19.8
2024-02-12,1,0,NA,18.5
2024-02-13,2,14,"STSR011",19.2
2024-02-14,1,71,"STSR011",20.5
2024-02-18,1,71,"STSR002",19.4
2024-02-18,1,46,"STSR002",19.7
2024-02-19,1,39,"STSR002",15.7
2024-02-20,1,28,"STSR002",16.6
2024-02-21,1,13,"STSR002",17.7
2024-02-22,1,31,"STSR002",18.1
2024-02-22,1,0,NA,18.5
2024-02-23,1,0,NA,17.9
2024-02-26,1,50,"STSR002",18.2
2024-02-26,1,5,NA,18.2
2024-02-27,1,30,"STSR002",17.7
2024-03-11,1,20,"STSR002",15.8
2024-03-12,1,13,"STSR002",15.4
2024-03-14,1,62,"STSR002",16.6
2024-03-15,1,23,"STSR002",16
2024-03-17,1,10,NA,16.4
2024-03-17,1,0,NA,15.4
2024-03-18,1,0,NA,13.5
2024-03-19,2,144,"STSR002",16.1
2024-03-19,1,0,NA,15.7
2024-03-20,1,3,NA,11.6
2024-03-20,1,0,NA,12.1
2024-03-22,2,18,NA,13.2
2024-03-22,1,0,NA,13.2
2024-04-04,1,0,NA,15.9
2024-04-24,1,24,"STSR003",14.4
2024-04-25,1,18,"STSR004",15
2024-04-28,1,0,NA,12.1
2024-04-29,1,11,NA,12.9
2024-04-30,1,0,NA,12.3
2024-05-01,1,0,NA,13.1
2024-05-03,1,39,"STSR003",13.3
2024-05-03,1,0,NA,13.9
2024-05-04,1,0,NA,13.7
2024-05-04,1,0,NA,13.5
2024-05-08,1,28,NA,14.6
2024-05-08,1,0,NA,13
2024-05-09,2,38,"STSR002",14.9
2024-05-09,1,97,"STSR002",15.2
2024-05-11,1,9,"STSR002",15.4
2024-05-12,2,37,"STSR002",15.4
2024-05-13,1,94,"STSR002",15.2
2024-05-15,1,14,"STSR003",15.6
2024-05-15,1,14,"STSR002",15.6
2024-05-16,1,13,"STSR002",15.4
2024-05-16,1,0,NA,15.4
2024-05-18,1,48,"STSR002",15.8
2024-05-20,1,25,"STSR002",16.1
2024-05-22,1,0,NA,16.1
2024-05-22,1,52,"STSR002",16.1
2024-05-22,1,14,"STSR002",16.1
2024-05-22,1,10,"STSR002",16.2
2024-05-24,1,23,"STSR002",16.2
2024-05-25,1,20,"STSR002",15.8
2024-05-25,1,97,"STSR002",16
2024-05-26,1,75,"STSR002",15.9
2024-05-27,2,64,"STSR008",15.7
2024-05-27,2,11,"STSR008",15.7
2024-05-28,1,123,"STSR008",15.7
2024-05-29,1,23,"STSR008",15.6
2024-05-29,1,72,"STSR008",15.9
2024-05-31,2,77,"STSR008",15.8
2024-05-31,1,14,"STSR008",15.9
2024-06-09,1,101,"STSR008",15.4
2024-06-09,1,62,"STSR002",15.4
2024-06-09,1,38,"STSR008",15
2024-06-09,1,11,NA,15
2024-06-10,1,35,NA,15.4
2024-06-11,3,18,"STSR002",15
2024-06-11,1,13,"STSR008",15
2024-06-11,1,0,NA,15.1
2024-06-13,1,9,"STSR002",14.9
2024-06-13,1,51,"STSR002",15
2024-06-14,1,0,NA,14.5
2024-06-15,1,0,NA,15
2024-06-16,3,36,"STSR004",15
2024-06-16,1,16,"STSR003",15.1
2024-06-17,1,0,NA,14.9
2024-06-19,1,0,NA,15
2024-06-19,1,0,NA,15.2
2024-06-20,1,42,"STSR002",15.1
2024-06-22,1,7,NA,14.7
2024-06-23,2,0,NA,14.8
2024-06-25,1,0,NA,14.9
2024-06-27,1,0,NA,14.9
2024-06-28,1,11,"STSR008",14.7
2024-06-28,1,4,"STSR002",15
2024-06-29,1,0,NA,14.8
2024-06-30,2,170,"STSR008",15.5
2024-07-01,1,48,"STSR008",14.9
2024-07-01,2,16,"STSR003",14.9
2024-07-02,1,75,"STSR008",14.6
2024-07-02,1,26,"STSR008",14.8
2024-09-01,1,0,NA,14.5
2024-09-02,1,0,NA,14.7
2024-09-05,1,0,NA,14.4
2024-09-06,1,17,NA,14.3
2024-09-06,1,35,"STSR011",14.6
2024-09-07,2,22,"STSR002",14.3
2024-09-07,1,30,"STSR011",14.7
2024-09-09,1,8,NA,14.2
2024-09-10,1,3,NA,14.1
2024-09-11,1,45,"STSR002",14.1
2024-09-11,1,45,"STSR002",14.3
2024-09-12,1,41,"STSR011",14.1
2024-09-12,1,50,"STSR002",14.1
2024-09-12,1,18,"STSR011",14.1
2024-09-12,1,19,"STSR002",14.1
2024-09-13,1,4,"STSR011",14
2024-09-13,2,8,"STSR002",14
2024-09-13,1,17,"STSR011",14.2
2024-09-14,1,9,NA,14.3
2024-09-14,1,70,"STSR008",14.3
2024-09-14,1,10,"STSR002",14.5
2024-09-14,1,13,"STSR011",14.5
2024-09-15,2,30,"STSR002",14
2024-09-15,1,26,"STSR003",14.1
2024-09-16,1,41,"STSR002",14.5
2024-09-17,1,0,NA,14.4
2024-09-17,1,0,NA,14.8
2024-09-20,1,0,NA,14.2
2024-09-21,1,7,"STSR003",14.3
2024-09-21,1,26,"STSR002",14.3
2024-09-21,1,0,NA,14.5
2024-09-23,1,10,"STSR002",14.7
2024-09-23,1,7,"STSR003",14.7
2024-09-23,1,30,"STSR004",14.7
2024-09-23,1,15,"STSR002",14.9
2024-09-24,2,0,NA,14.2
2024-09-24,1,13,"STSR011",14.3
2024-09-24,1,0,NA,14.8
2024-09-25,1,17,"STSR002",14.8
2024-09-25,1,3,NA,14.5
2024-09-26,1,27,"STSR002",14.7
2024-09-26,1,0,NA,14.8
2024-09-27,1,20,"STSR011",15
2024-09-27,2,37,"STSR003",15
2024-09-27,2,36,"STSR011",15.3
2024-10-01,1,42,"STSR002",14.8
2024-10-02,3,33,"STSR002",14.2
2024-10-03,1,0,NA,15.1
2024-10-03,1,0,NA,15
2024-10-05,2,22,"STSR003",15.8
2024-10-05,1,12,"STSR002",17
2024-10-05,1,12,NA,16.5
2024-10-06,1,24,"STSR003",14.8
2024-10-08,1,128,"STSR011",15.8
2024-10-08,1,12,"STSR011",16.2
2024-10-09,2,31,"STSR011",15.1
2024-10-09,1,18,"STSR011",15.1
2024-10-09,1,49,"STSR011",15.4
2024-10-10,1,0,NA,15.5
2024-10-14,1,0,NA,16.8
2024-10-16,3,130,"STSR011",16.4
2024-10-16,1,24,"STSR002",16.7
2024-10-16,1,15,"STSR011",16.7
2024-10-18,1,13,"STSR011",16.9
2024-10-19,2,13,"STSR011",16.8
2024-10-19,1,41,"STSR011",17
2024-10-20,1,12,"STSR011",16.2
2024-10-20,1,6,"STSR003",16.2
2024-10-20,NA,10,NA,16.2
2024-10-20,1,17,"STSR002",16.3
2024-10-21,2,38,NA,14.9
2024-10-21,1,0,NA,14.8
2024-10-22,1,14,"STSR003",14.3
2024-10-26,1,0,NA,16.5
2024-11-09,1,0,NA,15.3
2024-11-10,1,14,"STSR003",13.9
2024-11-10,1,112,"STSR011",13.9
2024-11-10,1,80,"STSR011",14.1
2024-11-24,2,8,"STSR011",16.2
2024-11-24,1,54,"STSR011",16.2
2024-11-25,2,43,"STSR011",17
2024-11-28,1,67,"STSR007",18.6
2024-11-29,1,0,NA,19
2024-11-29,1,0,NA,19.2
2024-11-30,1,31,NA,19
2024-12-01,1,0,NA,20
2024-12-02,1,0,NA,20.3
2024-12-08,1,100,"STSR011",20.8
2024-12-08,1,50,"STSR002",21.2
2024-12-11,1,0,NA,22.5
2024-12-12,1,0,NA,22.2
2024-12-14,1,0,NA,21.5
2024-12-17,1,2,NA,20.8
2024-12-18,1,15,"STSR007",21.4
2024-12-19,1,12,"STSR003",21.1
2024-12-19,1,13,"STSR004",21.2
2024-12-20,2,3,NA,21.8
2024-12-21,1,0,NA,21
2024-12-21,1,0,NA,20.3
2024-12-22,1,3,"STSR007",16.4
2024-12-22,1,12,"STSR011",16.4
2024-12-22,1,15,"STSR007",17
2024-12-22,1,45,"STSR011",17
2024-12-23,1,23,"STSR007",16.7
2024-12-23,1,13,"STSR003",16.7
2024-12-23,1,117,"STSR011",16.7
2024-12-23,1,3,"STSR003",18.5
2024-12-23,1,9,"STSR007",18.5
2024-12-23,1,23,"STSR011",18.5
2024-12-23,1,49,"STSR011",20
2024-12-23,1,11,"STSR007",20
2024-12-23,1,13,"STSR003",20
2024-12-24,1,0,NA,16.5
